Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 9:39:41 AM,17.32974,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3404,10.787,24.39779,-7.804039,6.22,-15.4706,350.2712,-1.108963,45.81273,9.693022,55.54153,-10.80198,55.54153,10.80198,1.197613,235.9735,5.789794,230.1837,230.1837
P01,2021-03-11 9:39:41 AM,17.34392,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3404,10.78718,24.39764,-7.804039,6.22,-15.4706,350.2713,-1.109007,45.77102,9.80617,55.49976,-10.91518,55.49976,10.91518,1.211308,235.9735,5.789798,230.1837,230.1837
P01,2021-03-11 9:39:41 AM,17.35761,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3405,10.78752,24.39746,-7.804039,6.22,-15.4706,350.2713,-1.109089,45.74387,10.03089,55.47256,-11.13998,55.47256,11.13998,1.225535,235.9735,5.789798,230.1837,230.1837
P01,2021-03-11 9:39:41 AM,17.37184,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3405,10.78775,24.39733,-7.804039,6.22,-15.4706,350.2713,-1.109147,45.73014,10.19009,55.4588,-11.29923,55.4588,11.29923,1.239245,235.9735,5.789799,230.1837,230.1837
P01,2021-03-11 9:39:41 AM,17.38555,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3404,10.78782,24.39721,-7.804039,6.22,-15.4706,350.2714,-1.109163,45.69475,10.25386,55.4234,-11.36303,55.4234,11.36303,1.253363,235.9735,5.789801,230.1837,230.1837
P01,2021-03-11 9:39:41 AM,17.39967,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.3403,10.78772,24.39718,-7.804039,6.22,-15.4706,350.2714,-1.109139,45.67625,10.23211,55.40491,-11.34125,55.40491,11.34125,1.26704,235.9734,5.789799,230.1836,230.1836
P01,2021-03-11 9:39:43 AM,19.04277,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3224,10.74912,24.39369,-7.804039,6.22,-15.4706,350.2715,-1.099854,41.13075,-3.951334,50.85928,2.85148,50.85928,2.85148,0.0148292,235.9543,0.5768523,235.3775,235.3775
P01,2021-03-11 9:39:43 AM,19.0576,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3226,10.74963,24.39381,-7.804039,6.22,-15.4706,350.2715,-1.099976,41.21665,-3.754367,50.94519,2.654391,50.94519,2.654391,0.0282059,235.9546,0.7876145,235.167,235.167
P01,2021-03-11 9:39:43 AM,19.07098,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3227,10.74988,24.39387,-7.804039,6.22,-15.4706,350.2714,-1.100037,41.26425,-3.654683,50.99283,2.554646,50.99283,2.554646,0.043129,235.9547,1.012527,234.9421,234.9421
P01,2021-03-11 9:39:43 AM,19.0859,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3226,10.75014,24.39387,-7.804039,6.22,-15.4706,350.2714,-1.1001,41.26401,-3.568914,50.99258,2.468814,50.99258,2.468814,0.0558696,235.9547,1.246244,234.7084,234.7084
P01,2021-03-11 9:39:43 AM,19.09864,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3225,10.75024,24.39373,-7.804039,6.22,-15.4706,350.2715,-1.100126,41.19694,-3.55714,50.92548,2.457014,50.92548,2.457014,0.069956,235.9545,1.485518,234.469,234.469
P01,2021-03-11 9:39:43 AM,19.11273,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3223,10.75029,24.39356,-7.804039,6.22,-15.4706,350.2715,-1.100139,41.11239,-3.564503,50.84091,2.464364,50.84091,2.464364,0.08466011,235.9543,1.728334,234.226,234.226
P01,2021-03-11 9:39:43 AM,19.12743,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3221,10.75033,24.39338,-7.804039,6.22,-15.4706,350.2715,-1.100149,41.05424,-3.609404,50.78271,2.509255,50.78271,2.509255,0.0987443,235.9541,1.973433,233.9807,233.9807
P01,2021-03-11 9:39:43 AM,19.14152,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.322,10.75046,24.39332,-7.804039,6.22,-15.4706,350.2715,-1.100182,41.06573,-3.616104,50.79419,2.515923,50.79419,2.515923,0.1119915,235.9539,2.220018,233.7339,233.7339
P01,2021-03-11 9:39:43 AM,19.15476,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3219,10.75068,24.39324,-7.804039,6.22,-15.4706,350.2715,-1.100236,41.05563,-3.563399,50.78409,2.463163,50.78409,2.463163,0.1259298,235.9538,2.467604,233.4862,233.4862
P01,2021-03-11 9:39:43 AM,19.1687,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3218,10.751,24.39316,-7.804039,6.22,-15.4706,350.2716,-1.100313,41.05311,-3.464585,50.78152,2.364272,50.78152,2.364272,0.1401591,235.9537,2.715862,233.2378,233.2378
P01,2021-03-11 9:39:43 AM,19.18293,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75132,24.3931,-7.804039,6.22,-15.4706,350.2716,-1.100393,41.04464,-3.342512,50.77307,2.24212,50.77307,2.24212,0.1539789,235.9535,2.964586,232.989,232.989
P01,2021-03-11 9:39:43 AM,19.19675,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75148,24.39318,-7.804039,6.22,-15.4706,350.2715,-1.100431,41.08209,-3.275494,50.81055,2.175064,50.81055,2.175064,0.1673825,235.9535,3.213632,232.7399,232.7399
P01,2021-03-11 9:39:43 AM,19.21015,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75155,24.39334,-7.804039,6.22,-15.4706,350.2715,-1.10045,41.13689,-3.224226,50.86539,2.123776,50.86539,2.123776,0.1812205,235.9535,3.46291,232.4906,232.4906
P01,2021-03-11 9:39:43 AM,19.22399,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3214,10.75158,24.39344,-7.804039,6.22,-15.4706,350.2715,-1.100456,41.15053,-3.170144,50.87903,2.069688,50.87903,2.069688,0.1952961,235.9534,3.712365,232.241,232.241
P01,2021-03-11 9:39:43 AM,19.23807,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3214,10.75153,24.39348,-7.804039,6.22,-15.4706,350.2715,-1.100445,41.11832,-3.145945,50.84683,2.0455,50.84683,2.0455,0.2093766,235.9533,3.961933,231.9914,231.9914
P01,2021-03-11 9:39:43 AM,19.25215,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3213,10.75132,24.39354,-7.804039,6.22,-15.4706,350.2715,-1.100393,41.09315,-3.19028,50.82169,2.089888,50.82169,2.089888,0.2233075,235.9533,4.211601,231.7417,231.7417
P01,2021-03-11 9:39:43 AM,19.26608,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75071,24.39388,-7.804039,6.22,-15.4706,350.2714,-1.100244,41.21576,-3.37378,50.94437,2.273536,50.94437,2.273536,0.237019,235.9536,4.461333,231.4922,231.4922
P01,2021-03-11 9:39:43 AM,19.27979,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75055,24.39388,-7.804039,6.22,-15.4706,350.2714,-1.100206,41.15843,-3.36915,50.88702,2.268944,50.88702,2.268944,0.2513131,235.9536,4.707813,231.2458,231.2458
P01,2021-03-11 9:39:43 AM,19.29408,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75036,24.39397,-7.804039,6.22,-15.4706,350.2714,-1.100158,41.13646,-3.340394,50.86511,2.240236,50.86511,2.240236,0.2647524,235.9536,4.943131,231.0105,231.0105
P01,2021-03-11 9:39:43 AM,19.30752,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3218,10.74997,24.39425,-7.804039,6.22,-15.4706,350.2713,-1.100062,41.22408,-3.435364,50.95279,2.335302,50.95279,2.335302,0.2788416,235.9539,5.152775,230.8011,230.8011
P01,2021-03-11 9:39:43 AM,19.32161,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.322,10.74977,24.39441,-7.804039,6.22,-15.4706,350.2713,-1.100013,41.27526,-3.469659,51.004,2.369647,51.004,2.369647,0.2929187,235.9541,5.308802,230.6453,230.6453
P01,2021-03-11 9:39:43 AM,19.33569,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3222,10.74956,24.39455,-7.804039,6.22,-15.4706,350.2712,-1.099961,41.33372,-3.52834,51.06247,2.428379,51.06247,2.428379,0.3068833,235.9543,5.41555,230.5388,230.5388
P01,2021-03-11 9:39:43 AM,19.34965,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3223,10.7495,24.39457,-7.804039,6.22,-15.4706,350.2712,-1.099947,41.34964,-3.54524,51.0784,2.445293,51.0784,2.445293,0.320648,235.9544,5.484933,230.4695,230.4695
P01,2021-03-11 9:39:43 AM,19.36342,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3224,10.74957,24.3946,-7.804039,6.22,-15.4706,350.2712,-1.099963,41.38266,-3.500779,51.11142,2.400816,51.11142,2.400816,0.3344913,235.9545,5.528594,230.4259,230.4259
P01,2021-03-11 9:39:43 AM,19.37726,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3224,10.74977,24.3947,-7.804039,6.22,-15.4706,350.2712,-1.100012,41.4416,-3.403668,51.17035,2.303656,51.17035,2.303656,0.3486471,235.9546,5.555373,230.3992,230.3992
P01,2021-03-11 9:39:43 AM,19.39142,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3225,10.75001,24.39483,-7.804039,6.22,-15.4706,350.2712,-1.100068,41.52277,-3.283194,51.25156,2.183126,51.25156,2.183126,0.3629912,235.9547,5.571247,230.3835,230.3835
P01,2021-03-11 9:39:43 AM,19.40576,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3225,10.75009,24.39487,-7.804039,6.22,-15.4706,350.2712,-1.100088,41.55012,-3.252113,51.27893,2.152025,51.27893,2.152025,0.376473,235.9547,5.580128,230.3746,230.3746
P01,2021-03-11 9:39:43 AM,19.41924,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3224,10.75016,24.39487,-7.804039,6.22,-15.4706,350.2712,-1.100106,41.5505,-3.227928,51.27933,2.127822,51.27933,2.127822,0.3901943,235.9546,5.584475,230.3701,230.3701
P01,2021-03-11 9:39:43 AM,19.43296,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3221,10.75016,24.3947,-7.804039,6.22,-15.4706,350.2712,-1.100107,41.46415,-3.249797,51.19293,2.14969,51.19293,2.14969,0.4047087,235.9543,5.585863,230.3684,230.3684
P01,2021-03-11 9:39:43 AM,19.44748,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3219,10.75016,24.39449,-7.804039,6.22,-15.4706,350.2712,-1.100108,41.36024,-3.259267,51.08899,2.159159,51.08899,2.159159,0.4182885,235.954,5.585864,230.3682,230.3682
P01,2021-03-11 9:39:43 AM,19.46106,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3217,10.75019,24.39437,-7.804039,6.22,-15.4706,350.2713,-1.100117,41.31546,-3.25326,51.04419,2.153143,51.04419,2.153143,0.4319223,235.9538,5.58586,230.368,230.368
P01,2021-03-11 9:39:43 AM,19.47469,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75029,24.39424,-7.804039,6.22,-15.4706,350.2713,-1.100143,41.28718,-3.24064,51.01587,2.140497,51.01587,2.140497,0.4463342,235.9537,5.585854,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.48911,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75042,24.39419,-7.804039,6.22,-15.4706,350.2713,-1.100174,41.2909,-3.20468,51.01959,2.104506,51.01959,2.104506,0.4604346,235.9536,5.585854,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.50321,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75081,24.39397,-7.804039,6.22,-15.4706,350.2714,-1.100268,41.30695,-3.142969,51.03558,2.042701,51.03558,2.042701,0.4738613,235.9536,5.585855,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.51663,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3217,10.75118,24.39381,-7.804039,6.22,-15.4706,350.2714,-1.100358,41.33738,-3.077998,51.06598,1.97764,51.06598,1.97764,0.4879124,235.9537,5.585857,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.53068,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3217,10.75148,24.39371,-7.804039,6.22,-15.4706,350.2714,-1.100431,41.34816,-3.01295,51.07672,1.912519,51.07672,1.912519,0.5018892,235.9537,5.585856,230.3679,230.3679
P01,2021-03-11 9:39:43 AM,19.54466,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3217,10.75175,24.39369,-7.804039,6.22,-15.4706,350.2714,-1.100497,41.35122,-2.930433,51.0798,1.829936,51.0798,1.829936,0.5155714,235.9537,5.585861,230.3679,230.3679
P01,2021-03-11 9:39:43 AM,19.55834,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3217,10.75196,24.39361,-7.804039,6.22,-15.4706,350.2715,-1.100547,41.31127,-2.848366,51.03983,1.74782,51.03983,1.74782,0.5296066,235.9537,5.585858,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.57238,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3216,10.75199,24.39361,-7.804039,6.22,-15.4706,350.2715,-1.100555,41.27128,-2.804472,50.99982,1.703917,50.99982,1.703917,0.5447971,235.9536,5.585861,230.3678,230.3678
P01,2021-03-11 9:39:43 AM,19.58757,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75187,24.39365,-7.804039,6.22,-15.4706,350.2714,-1.100526,41.21791,-2.79833,50.9465,1.697805,50.9465,1.697805,0.5580579,235.9536,5.585862,230.3677,230.3677
P01,2021-03-11 9:39:43 AM,19.60083,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3215,10.75161,24.39377,-7.804039,6.22,-15.4706,350.2714,-1.100464,41.19979,-2.837101,50.92841,1.736637,50.92841,1.736637,0.5719255,235.9535,5.585862,230.3676,230.3676
P01,2021-03-11 9:39:43 AM,19.6147,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3214,10.75125,24.39389,-7.804039,6.22,-15.4706,350.2714,-1.100376,41.17263,-2.924446,50.90128,1.82407,50.90128,1.82407,0.5862941,235.9535,5.585862,230.3676,230.3676
P01,2021-03-11 9:39:43 AM,19.62906,,,Controller,1,A,1,6,2,yes,dumpster (UnityEngine.AudioClip),-240.3214,10.75078,24.39401,-7.804039,6.22,-15.4706,350.2714,-1.100262,41.13694,-3.042778,50.86557,1.942516,50.86557,1.942516,0.6000195,235.9535,5.585859,230.3676,230.3676
P01,2021-03-11 9:40:09 AM,44.88156,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8822,10.74758,22.04279,-7.804039,6.22,-15.4706,350.151,-1.182682,74.64987,-4.842745,84.49884,3.660063,84.49884,3.660063,0.0418981,219.3571,0.04000048,219.3171,219.3171
P01,2021-03-11 9:40:09 AM,44.89569,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8819,10.74756,22.04265,-7.804039,6.22,-15.4706,350.1511,-1.182678,74.58632,-4.905463,84.43524,3.722785,84.43524,3.722785,0.055789,219.3568,0.04000166,219.3168,219.3168
P01,2021-03-11 9:40:09 AM,44.90958,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8815,10.74774,22.04243,-7.804039,6.22,-15.4706,350.1511,-1.182727,74.42645,-4.843497,84.27536,3.660771,84.27536,3.660771,0.0695297,219.3564,0.04000083,219.3164,219.3164
P01,2021-03-11 9:40:09 AM,44.92332,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8815,10.74796,22.04246,-7.804039,6.22,-15.4706,350.1511,-1.182786,74.4495,-4.717019,84.2984,3.534233,84.2984,3.534233,0.0837548,219.3563,0.04000041,219.3163,219.3163
P01,2021-03-11 9:40:09 AM,44.93754,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8814,10.7482,22.04247,-7.804039,6.22,-15.4706,350.1511,-1.182848,74.42319,-4.590232,84.27209,3.407384,84.27209,3.407384,0.0974618,219.3563,0.03999911,219.3163,219.3163
P01,2021-03-11 9:40:09 AM,44.95125,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8814,10.74834,22.04248,-7.804039,6.22,-15.4706,350.1511,-1.182886,74.37843,-4.476783,84.22736,3.293898,84.22736,3.293898,0.1119779,219.3563,0.0399992,219.3163,219.3163
P01,2021-03-11 9:40:09 AM,44.96576,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8815,10.74828,22.04256,-7.804039,6.22,-15.4706,350.1511,-1.182869,74.38187,-4.468515,84.2308,3.285646,84.2308,3.285646,0.1250344,219.3564,0.04000058,219.3164,219.3164
P01,2021-03-11 9:40:09 AM,44.97882,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8817,10.74801,22.04268,-7.804039,6.22,-15.4706,350.151,-1.182797,74.39706,-4.570229,84.24603,3.387432,84.24603,3.387432,0.1389312,219.3566,0.04000023,219.3166,219.3166
P01,2021-03-11 9:40:09 AM,44.99272,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.882,10.74773,22.04278,-7.804039,6.22,-15.4706,350.151,-1.182723,74.38508,-4.661613,84.23404,3.47889,84.23404,3.47889,0.1528347,219.3568,0.03999805,219.3168,219.3168
P01,2021-03-11 9:40:09 AM,45.00662,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8824,10.74729,22.04297,-7.804039,6.22,-15.4706,350.151,-1.182604,74.45629,-4.832115,84.3053,3.649511,84.3053,3.649511,0.1669652,219.3573,0.03999927,219.3173,219.3173
P01,2021-03-11 9:40:09 AM,45.02075,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8829,10.74702,22.04315,-7.804039,6.22,-15.4706,350.151,-1.182531,74.56697,-4.930171,84.41602,3.74764,84.41602,3.74764,0.1807475,219.3578,0.03999947,219.3178,219.3178
P01,2021-03-11 9:40:09 AM,45.03453,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8836,10.74676,22.04343,-7.804039,6.22,-15.4706,350.1509,-1.182461,74.76657,-5.053772,84.61563,3.871312,84.61563,3.871312,0.1947027,219.3586,0.03999827,219.3186,219.3186
P01,2021-03-11 9:40:09 AM,45.04849,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8841,10.74666,22.0435,-7.804039,6.22,-15.4706,350.1509,-1.182431,74.85683,-5.158713,84.70587,3.976283,84.70587,3.976283,0.2085947,219.359,0.03999805,219.319,219.319
P01,2021-03-11 9:40:09 AM,45.06238,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8844,10.74666,22.04356,-7.804039,6.22,-15.4706,350.1509,-1.182428,74.93897,-5.263629,84.78802,4.081201,84.78802,4.081201,0.2225232,219.3594,0.03999624,219.3194,219.3194
P01,2021-03-11 9:40:09 AM,45.07631,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8847,10.74682,22.04358,-7.804039,6.22,-15.4706,350.1509,-1.182469,74.99475,-5.275334,84.84381,4.092865,84.84381,4.092865,0.2366588,219.3596,0.03999832,219.3196,219.3196
P01,2021-03-11 9:40:09 AM,45.09045,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8849,10.74721,22.04361,-7.804039,6.22,-15.4706,350.1509,-1.18257,75.05841,-5.213946,84.90747,4.031375,84.90747,4.031375,0.2503911,219.3598,0.03999729,219.3198,219.3198
P01,2021-03-11 9:40:09 AM,45.10418,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.885,10.74767,22.04366,-7.804039,6.22,-15.4706,350.1509,-1.182689,75.10845,-5.055947,84.95752,3.873258,84.95752,3.873258,0.2646689,219.36,0.03999798,219.32,219.32
P01,2021-03-11 9:40:09 AM,45.11846,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.885,10.74797,22.04367,-7.804039,6.22,-15.4706,350.1509,-1.182769,75.10682,-4.931843,84.95587,3.749074,84.95587,3.749074,0.2784823,219.36,0.03999784,219.32,219.32
P01,2021-03-11 9:40:09 AM,45.13227,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8848,10.74835,22.04362,-7.804039,6.22,-15.4706,350.1509,-1.18287,74.9956,-4.746712,84.84467,3.563842,84.84467,3.563842,0.292746,219.3597,0.03999737,219.3197,219.3197
P01,2021-03-11 9:40:09 AM,45.14653,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8845,10.74847,22.04354,-7.804039,6.22,-15.4706,350.1509,-1.182901,74.8617,-4.672229,84.71075,3.489327,84.71075,3.489327,0.3061669,219.3595,0.03999666,219.3195,219.3195
P01,2021-03-11 9:40:09 AM,45.15995,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8842,10.74834,22.04345,-7.804039,6.22,-15.4706,350.1509,-1.182869,74.72211,-4.700703,84.57117,3.517834,84.57117,3.517834,0.3201426,219.3592,0.03999655,219.3192,219.3192
P01,2021-03-11 9:40:09 AM,45.17393,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8842,10.74804,22.04341,-7.804039,6.22,-15.4706,350.151,-1.182791,74.7435,-4.823852,84.59253,3.641061,84.59253,3.641061,0.3343871,219.3592,0.03999602,219.3192,219.3192
P01,2021-03-11 9:40:09 AM,45.18818,,,Controller,1,A,2,11,1,no,bench (UnityEngine.AudioClip),-223.8843,10.74768,22.04331,-7.804039,6.22,-15.4706,350.151,-1.182696,74.75748,-5.007357,84.60648,3.824662,84.60648,3.824662,0.3483754,219.3592,0.03999567,219.3192,219.3192
P01,2021-03-11 9:40:10 AM,46.81755,,,Controller,1,A,2,13,2,no,dumpster (UnityEngine.AudioClip),-223.8818,10.74785,22.04517,-7.804039,6.22,-15.4706,350.1504,-1.182753,74.6498,-5.319837,84.49939,4.137084,84.49939,4.137084,0.0138489,219.3571,0.03999194,219.3171,219.3171
P01,2021-03-11 9:40:13 AM,49.23944,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8853,10.7464,22.04369,-7.804039,6.22,-15.4706,350.1509,-1.182355,75.19719,-5.466753,85.04626,4.284398,85.04626,4.284398,0.7930953,219.3603,0.03999684,219.3203,219.3203
P01,2021-03-11 9:40:13 AM,49.25352,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.885,10.74681,22.04361,-7.804039,6.22,-15.4706,350.1509,-1.182466,75.12627,-5.294132,84.97534,4.111666,84.97534,4.111666,0.8072654,219.36,0.03999539,219.32,219.32
P01,2021-03-11 9:40:13 AM,49.26769,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8846,10.74697,22.04351,-7.804039,6.22,-15.4706,350.1509,-1.18251,75.04147,-5.274329,84.89053,4.091818,84.89053,4.091818,0.8213247,219.3596,0.03999684,219.3196,219.3196
P01,2021-03-11 9:40:13 AM,49.28175,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8844,10.74703,22.04345,-7.804039,6.22,-15.4706,350.151,-1.182526,74.99352,-5.301921,84.84253,4.119395,84.84253,4.119395,0.8351966,219.3593,0.03999728,219.3193,219.3193
P01,2021-03-11 9:40:13 AM,49.29562,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8842,10.74703,22.04342,-7.804039,6.22,-15.4706,350.151,-1.182528,74.97137,-5.34748,84.8204,4.164952,84.8204,4.164952,0.8490907,219.3591,0.03999679,219.3191,219.3191
P01,2021-03-11 9:40:13 AM,49.30952,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.884,10.74702,22.04342,-7.804039,6.22,-15.4706,350.1509,-1.182525,74.94497,-5.397893,84.79404,4.215369,84.79404,4.215369,0.8628505,219.3589,0.0399967,219.3189,219.3189
P01,2021-03-11 9:40:13 AM,49.32328,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8839,10.747,22.04348,-7.804039,6.22,-15.4706,350.1509,-1.18252,74.97327,-5.455517,84.82233,4.272997,84.82233,4.272997,0.8770668,219.3588,0.03999838,219.3188,219.3188
P01,2021-03-11 9:40:13 AM,49.33749,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8838,10.74699,22.04353,-7.804039,6.22,-15.4706,350.1509,-1.182519,74.99119,-5.481573,84.84027,4.299053,84.84027,4.299053,0.8908805,219.3587,0.03999801,219.3188,219.3188
P01,2021-03-11 9:40:13 AM,49.35131,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8837,10.74701,22.04359,-7.804039,6.22,-15.4706,350.1509,-1.182524,74.9946,-5.491855,84.84372,4.309331,84.84372,4.309331,0.9049909,219.3587,0.03999874,219.3187,219.3187
P01,2021-03-11 9:40:13 AM,49.36542,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8835,10.747,22.04369,-7.804039,6.22,-15.4706,350.1508,-1.182523,74.97157,-5.510511,84.82074,4.327988,84.82074,4.327988,0.9188638,219.3585,0.03999845,219.3185,219.3185
P01,2021-03-11 9:40:13 AM,49.37929,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8833,10.74694,22.04378,-7.804039,6.22,-15.4706,350.1508,-1.182508,74.90582,-5.523764,84.755,4.341256,84.755,4.341256,0.9323015,219.3583,0.03999837,219.3183,219.3183
P01,2021-03-11 9:40:13 AM,49.39273,,,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-223.8831,10.74678,22.04387,-7.804039,6.22,-15.4706,350.1508,-1.182466,74.84118,-5.604263,84.6904,4.421797,84.6904,4.421797,0.9463944,219.3581,0.03999921,219.3181,219.3181
