Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 12:04:46 PM,73.18011,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3712,10.64465,21.54674,-7.804039,6.22,-15.4706,350.0756,-1.18017,56.32701,11.4082,66.25146,-12.58837,66.25146,12.58837,0.3067826,214.8267,0.03999667,214.7867,214.7867
P01,2021-03-11 12:04:46 PM,73.19423,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3712,10.64446,21.54712,-7.804039,6.22,-15.4706,350.0755,-1.180117,56.334,11.31931,66.25854,-12.49943,66.25854,12.49943,0.3207702,214.8267,0.03999554,214.7867,214.7867
P01,2021-03-11 12:04:46 PM,73.20821,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3711,10.64424,21.54758,-7.804039,6.22,-15.4706,350.0753,-1.180058,56.36026,11.18621,66.28491,-12.36626,66.28491,12.36626,0.3350101,214.8268,0.03999793,214.7868,214.7868
P01,2021-03-11 12:04:47 PM,73.22245,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.371,10.64402,21.54802,-7.804039,6.22,-15.4706,350.0752,-1.18,56.36526,11.05596,66.29004,-12.23596,66.29004,12.23596,0.3486362,214.8268,0.03999467,214.7868,214.7868
P01,2021-03-11 12:04:47 PM,73.23608,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3709,10.64388,21.5484,-7.804039,6.22,-15.4706,350.0751,-1.179963,56.36394,10.95317,66.28882,-12.13313,66.28882,12.13313,0.3624229,214.8267,0.03999885,214.7867,214.7867
P01,2021-03-11 12:04:47 PM,73.24986,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3708,10.64377,21.54875,-7.804039,6.22,-15.4706,350.075,-1.179934,56.37524,10.89356,66.30023,-12.0735,66.30023,12.0735,0.3763431,214.8267,0.04000043,214.7867,214.7867
P01,2021-03-11 12:04:47 PM,73.26379,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3708,10.64367,21.54913,-7.804039,6.22,-15.4706,350.0749,-1.179906,56.41936,10.85111,66.34445,-12.03101,66.34445,12.03101,0.3905231,214.8267,0.04000391,214.7867,214.7867
P01,2021-03-11 12:04:47 PM,73.27797,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3707,10.64353,21.54956,-7.804039,6.22,-15.4706,350.0748,-1.179868,56.49997,10.76196,66.42517,-11.94183,66.42517,11.94183,0.4104195,214.8267,0.04000043,214.7867,214.7867
P01,2021-03-11 12:04:47 PM,73.29787,Nojump,Controller,Controller,1,A,3,21,1,no,dumpster (UnityEngine.AudioClip),-219.3707,10.64356,21.54952,-7.804039,6.22,-15.4706,350.0748,-1.179877,56.47704,10.75534,66.40222,-11.93521,66.40222,11.93521,0.4182359,214.8267,0.04000156,214.7867,214.7867
P01,2021-03-11 12:04:48 PM,74.92157,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3758,10.65366,21.52796,-7.804039,6.22,-15.4706,350.0807,-1.182563,54.91415,12.10862,64.83344,-13.29119,64.83344,13.29119,0.0275073,214.8282,0.03999745,214.7882,214.7882
P01,2021-03-11 12:04:48 PM,74.93575,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3756,10.65374,21.52814,-7.804039,6.22,-15.4706,350.0807,-1.182586,54.88703,12.18587,64.80637,-13.36846,64.80637,13.36846,0.0410106,214.828,0.04000181,214.788,214.788
P01,2021-03-11 12:04:48 PM,74.94925,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3753,10.65367,21.52841,-7.804039,6.22,-15.4706,350.0806,-1.182568,54.80256,12.19894,64.72198,-13.38151,64.72198,13.38151,0.0552046,214.8278,0.04000195,214.7878,214.7878
P01,2021-03-11 12:04:48 PM,74.96344,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3751,10.65352,21.52866,-7.804039,6.22,-15.4706,350.0805,-1.182531,54.76482,12.17937,64.68433,-13.3619,64.68433,13.3619,0.0690324,214.8276,0.03999707,214.7876,214.7876
P01,2021-03-11 12:04:48 PM,74.97726,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3748,10.65324,21.52906,-7.804039,6.22,-15.4706,350.0804,-1.182456,54.72957,12.11503,64.64917,-13.29749,64.64917,13.29749,0.0830499,214.8275,0.04000049,214.7875,214.7875
P01,2021-03-11 12:04:48 PM,74.99128,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3747,10.65291,21.52949,-7.804039,6.22,-15.4706,350.0803,-1.18237,54.73149,12.00669,64.65121,-13.18906,64.65121,13.18906,0.097059,214.8273,0.04000423,214.7873,214.7873
P01,2021-03-11 12:04:48 PM,75.00529,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3745,10.6526,21.52989,-7.804039,6.22,-15.4706,350.0801,-1.182285,54.70238,11.92836,64.62225,-13.11065,64.62225,13.11065,0.1109031,214.8272,0.04000026,214.7872,214.7872
P01,2021-03-11 12:04:48 PM,75.01913,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3742,10.65208,21.53063,-7.804039,6.22,-15.4706,350.08,-1.182148,54.68526,11.77302,64.60529,-12.95517,64.60529,12.95517,0.1348612,214.8271,0.03999629,214.7871,214.7871
P01,2021-03-11 12:04:48 PM,75.04309,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3742,10.65184,21.53099,-7.804039,6.22,-15.4706,350.0798,-1.182085,54.71635,11.6722,64.63651,-12.85428,64.63651,12.85428,0.1425621,214.8271,0.03999352,214.7871,214.7871
P01,2021-03-11 12:04:48 PM,75.05079,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3741,10.6517,21.53131,-7.804039,6.22,-15.4706,350.0798,-1.182046,54.72192,11.65398,64.64215,-12.83602,64.64215,12.83602,0.1541081,214.8271,0.03999407,214.7871,214.7871
P01,2021-03-11 12:04:48 PM,75.06233,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.374,10.65143,21.53181,-7.804039,6.22,-15.4706,350.0796,-1.181974,54.73495,11.5678,64.65533,-12.74978,64.65533,12.74978,0.1672806,214.827,0.03999437,214.787,214.787
P01,2021-03-11 12:04:48 PM,75.07551,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3739,10.65119,21.53234,-7.804039,6.22,-15.4706,350.0795,-1.181912,54.78026,11.47272,64.70081,-12.65464,64.70081,12.65464,0.1807046,214.827,0.0399957,214.787,214.787
P01,2021-03-11 12:04:48 PM,75.08894,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3737,10.65099,21.53296,-7.804039,6.22,-15.4706,350.0793,-1.181857,54.7854,11.42561,64.70609,-12.60747,64.70609,12.60747,0.1952012,214.827,0.03999537,214.787,214.787
P01,2021-03-11 12:04:48 PM,75.10343,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3737,10.6508,21.53358,-7.804039,6.22,-15.4706,350.0791,-1.181808,54.84959,11.34288,64.77045,-12.52469,64.77045,12.52469,0.2093883,214.827,0.03999455,214.787,214.787
P01,2021-03-11 12:04:48 PM,75.11762,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3736,10.65073,21.53397,-7.804039,6.22,-15.4706,350.079,-1.181788,54.86408,11.3105,64.78503,-12.49228,64.78503,12.49228,0.2229303,214.827,0.03999788,214.787,214.787
P01,2021-03-11 12:04:48 PM,75.13116,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3736,10.65059,21.53458,-7.804039,6.22,-15.4706,350.0789,-1.181751,54.95601,11.25708,64.87714,-12.43883,64.87714,12.43883,0.2362729,214.8271,0.03999867,214.7871,214.7871
P01,2021-03-11 12:04:48 PM,75.14451,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3736,10.6504,21.53509,-7.804039,6.22,-15.4706,350.0787,-1.1817,55.02022,11.14735,64.9415,-12.32905,64.9415,12.32905,0.2506628,214.8272,0.03999751,214.7872,214.7872
P01,2021-03-11 12:04:48 PM,75.1589,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3735,10.65028,21.53558,-7.804039,6.22,-15.4706,350.0786,-1.181668,55.08488,11.09644,65.00626,-12.27811,65.00626,12.27811,0.2638462,214.8272,0.0399981,214.7872,214.7872
P01,2021-03-11 12:04:48 PM,75.17208,Nojump,Controller,Controller,1,A,3,23,2,no,fountain (UnityEngine.AudioClip),-219.3736,10.65021,21.53605,-7.804039,6.22,-15.4706,350.0785,-1.181649,55.16242,11.06215,65.08392,-12.2438,65.08392,12.2438,0.2774691,214.8273,0.03999548,214.7873,214.7873
P01,2021-03-11 12:04:50 PM,76.81472,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3758,10.65185,21.53253,-7.804039,6.22,-15.4706,350.0795,-1.182078,55.43365,11.67761,65.35413,-12.85969,65.35413,12.85969,0.0133308,214.8289,0.03999577,214.7889,214.7889
P01,2021-03-11 12:04:50 PM,76.82805,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3756,10.65161,21.53289,-7.804039,6.22,-15.4706,350.0794,-1.182013,55.40113,11.57814,65.32172,-12.76015,65.32172,12.76015,0.0282785,214.8288,0.03999755,214.7888,214.7888
P01,2021-03-11 12:04:50 PM,76.84299,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3754,10.65133,21.53334,-7.804039,6.22,-15.4706,350.0793,-1.181939,55.38053,11.46455,65.30124,-12.64649,65.30124,12.64649,0.0417349,214.8288,0.03999522,214.7888,214.7888
P01,2021-03-11 12:04:50 PM,76.85645,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3753,10.65096,21.53404,-7.804039,6.22,-15.4706,350.0791,-1.18184,55.37002,11.33974,65.29092,-12.52158,65.29092,12.52158,0.0643202,214.8287,0.03999444,214.7887,214.7887
P01,2021-03-11 12:04:50 PM,76.87904,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3754,10.65092,21.53431,-7.804039,6.22,-15.4706,350.079,-1.18183,55.43393,11.33706,65.35489,-12.51889,65.35489,12.51889,0.0720298,214.8288,0.03999709,214.7888,214.7888
P01,2021-03-11 12:04:50 PM,76.88675,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3754,10.65082,21.53482,-7.804039,6.22,-15.4706,350.0789,-1.181803,55.51438,11.32877,65.43549,-12.51057,65.43549,12.51057,0.0855612,214.829,0.03999672,214.789,214.789
P01,2021-03-11 12:04:50 PM,76.90028,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3755,10.65073,21.53537,-7.804039,6.22,-15.4706,350.0788,-1.181776,55.60024,11.32467,65.52148,-12.50645,65.52148,12.50645,0.0995529,214.8291,0.03999854,214.7891,214.7891
P01,2021-03-11 12:04:50 PM,76.91428,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3755,10.65066,21.53575,-7.804039,6.22,-15.4706,350.0786,-1.181758,55.63435,11.325,65.55569,-12.50675,65.55569,12.50675,0.1134853,214.8291,0.0400009,214.7892,214.7892
P01,2021-03-11 12:04:50 PM,76.92821,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3754,10.65053,21.53625,-7.804039,6.22,-15.4706,350.0785,-1.181722,55.70933,11.3056,65.6308,-12.48732,65.6308,12.48732,0.1266633,214.8292,0.03999768,214.7892,214.7892
P01,2021-03-11 12:04:50 PM,76.94138,Nojump,Controller,Controller,1,A,3,25,3,no,bench (UnityEngine.AudioClip),-219.3753,10.65034,21.53668,-7.804039,6.22,-15.4706,350.0784,-1.181672,55.7299,11.24612,65.65149,-12.42779,65.65149,12.42779,0.1403778,214.8292,0.04000203,214.7892,214.7892
P01,2021-03-11 12:04:52 PM,78.58315,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3753,10.65186,21.52971,-7.804039,6.22,-15.4706,350.0802,-1.182085,54.47857,11.3775,64.39835,-12.55958,64.39835,12.55958,0.013641,214.828,0.03998846,214.788,214.788
P01,2021-03-11 12:04:52 PM,78.59679,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3753,10.65184,21.52983,-7.804039,6.22,-15.4706,350.0802,-1.18208,54.48238,11.37587,64.40219,-12.55795,64.40219,12.55795,0.0285243,214.828,0.0399898,214.788,214.788
P01,2021-03-11 12:04:52 PM,78.61167,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3753,10.65174,21.52998,-7.804039,6.22,-15.4706,350.0802,-1.182054,54.5066,11.31979,64.42642,-12.50184,64.42642,12.50184,0.04118,214.828,0.03998578,214.788,214.788
P01,2021-03-11 12:04:52 PM,78.62433,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3752,10.65161,21.53015,-7.804039,6.22,-15.4706,350.0801,-1.182018,54.49913,11.26292,64.41904,-12.44493,64.41904,12.44493,0.0547112,214.828,0.03998986,214.788,214.788
P01,2021-03-11 12:04:52 PM,78.63786,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3752,10.65154,21.53034,-7.804039,6.22,-15.4706,350.0801,-1.182,54.53572,11.23937,64.45563,-12.42137,64.45563,12.42137,0.0688068,214.828,0.03999172,214.788,214.788
P01,2021-03-11 12:05:21 PM,107.7594,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9334,10.63782,21.67496,-7.804039,6.22,-15.4706,349.8329,-1.202683,66.86933,6.838434,77.03641,-8.041118,77.03641,8.041118,0.0229392,210.4801,0.03999825,210.4401,210.4401
P01,2021-03-11 12:05:21 PM,107.7824,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9336,10.63771,21.67484,-7.804039,6.22,-15.4706,349.833,-1.202652,66.88015,6.776249,77.04718,-7.978901,77.04718,7.978901,0.0305043,210.4803,0.04000013,210.4403,210.4403
P01,2021-03-11 12:05:21 PM,107.79,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.934,10.63758,21.67451,-7.804039,6.22,-15.4706,349.8331,-1.202614,66.93068,6.657202,77.0976,-7.859816,77.0976,7.859816,0.0407626,210.4806,0.03999945,210.4406,210.4406
P01,2021-03-11 12:05:21 PM,107.8002,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9345,10.63744,21.67433,-7.804039,6.22,-15.4706,349.8332,-1.202576,67.06696,6.538302,77.2338,-7.740878,77.2338,7.740878,0.0547895,210.4811,0.04000217,210.4411,210.4411
P01,2021-03-11 12:05:21 PM,107.8142,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.935,10.63733,21.67414,-7.804039,6.22,-15.4706,349.8332,-1.202541,67.18146,6.408655,77.34824,-7.611196,77.34824,7.611196,0.0691018,210.4816,0.03999926,210.4416,210.4416
P01,2021-03-11 12:05:21 PM,107.8286,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9356,10.63735,21.67374,-7.804039,6.22,-15.4706,349.8334,-1.202544,67.27726,6.358345,77.44388,-7.560889,77.44388,7.560889,0.0829007,210.4821,0.03999809,210.4421,210.4421
P01,2021-03-11 12:05:21 PM,107.8424,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9361,10.63747,21.67338,-7.804039,6.22,-15.4706,349.8335,-1.202573,67.39719,6.3259,77.56369,-7.528473,77.56369,7.528473,0.096975,210.4825,0.03999784,210.4426,210.4426
P01,2021-03-11 12:05:21 PM,107.8564,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9365,10.6377,21.6728,-7.804039,6.22,-15.4706,349.8336,-1.202636,67.3717,6.404559,77.53806,-7.607196,77.53806,7.607196,0.1110804,210.4828,0.03999745,210.4428,210.4428
P01,2021-03-11 12:05:21 PM,107.8705,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.937,10.63796,21.67211,-7.804039,6.22,-15.4706,349.8339,-1.202704,67.44946,6.410266,77.6156,-7.61297,77.6156,7.61297,0.1319799,210.4832,0.03999965,210.4432,210.4432
P01,2021-03-11 12:05:21 PM,107.8914,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9371,10.63812,21.67177,-7.804039,6.22,-15.4706,349.834,-1.202747,67.40065,6.454895,77.56671,-7.657642,77.56671,7.657642,0.1394097,210.4832,0.03999896,210.4432,210.4432
P01,2021-03-11 12:05:21 PM,107.8989,Nojump,Controller,Controller,1,A,4,34,1,no,dumpster (UnityEngine.AudioClip),-214.9373,10.63828,21.67133,-7.804039,6.22,-15.4706,349.8341,-1.20279,67.38878,6.48028,77.55469,-7.68307,77.55469,7.68307,0.1525079,210.4833,0.03999564,210.4433,210.4433
P01,2021-03-11 12:05:23 PM,109.544,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9291,10.63492,21.68589,-7.804039,6.22,-15.4706,349.8298,-1.201906,67.20458,5.801413,77.37479,-7.003319,77.37479,7.003319,0.0138249,210.4778,0.03998153,210.4378,210.4378
P01,2021-03-11 12:05:23 PM,109.5578,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9289,10.6351,21.68565,-7.804039,6.22,-15.4706,349.8299,-1.201959,67.11672,5.894152,77.28687,-7.096111,77.28687,7.096111,0.0285994,210.4775,0.03998369,210.4376,210.4376
P01,2021-03-11 12:05:23 PM,109.5726,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9285,10.63541,21.68519,-7.804039,6.22,-15.4706,349.83,-1.202045,66.91808,6.034756,77.08813,-7.236801,77.08813,7.236801,0.0427147,210.4771,0.03998359,210.4371,210.4371
P01,2021-03-11 12:05:23 PM,109.5867,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9282,10.63557,21.68484,-7.804039,6.22,-15.4706,349.83,-1.202092,66.74041,6.103419,76.91037,-7.305511,76.91037,7.305511,0.0563773,210.4767,0.03998153,210.4367,210.4367
P01,2021-03-11 12:05:23 PM,109.6003,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9278,10.63573,21.68432,-7.804039,6.22,-15.4706,349.8301,-1.202138,66.52455,6.155159,76.6944,-7.357297,76.6944,7.357297,0.0698154,210.4762,0.03998199,210.4363,210.4363
P01,2021-03-11 12:05:23 PM,109.6138,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9278,10.63593,21.68394,-7.804039,6.22,-15.4706,349.8303,-1.202191,66.48048,6.232829,76.65021,-7.435019,76.65021,7.435019,0.08356839,210.4762,0.03998429,210.4362,210.4362
P01,2021-03-11 12:05:23 PM,109.6275,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9279,10.63608,21.68369,-7.804039,6.22,-15.4706,349.8303,-1.202232,66.48212,6.283948,76.65179,-7.48618,76.65179,7.48618,0.09851939,210.4763,0.03998467,210.4363,210.4363
P01,2021-03-11 12:05:23 PM,109.6425,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9281,10.63603,21.68345,-7.804039,6.22,-15.4706,349.8304,-1.202218,66.50231,6.213508,76.67191,-7.415726,76.67191,7.415726,0.1144179,210.4764,0.03998376,210.4364,210.4364
P01,2021-03-11 12:05:23 PM,109.6584,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9284,10.63594,21.68329,-7.804039,6.22,-15.4706,349.8305,-1.202193,66.51493,6.126574,76.68445,-7.328766,76.68445,7.328766,0.1263264,210.4766,0.03998599,210.4366,210.4366
P01,2021-03-11 12:05:23 PM,109.6703,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9287,10.63594,21.68309,-7.804039,6.22,-15.4706,349.8305,-1.202191,66.52776,6.074505,76.69724,-7.276696,76.69724,7.276696,0.140026,210.4769,0.03998909,210.4369,210.4369
P01,2021-03-11 12:05:23 PM,109.684,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9291,10.63595,21.68289,-7.804039,6.22,-15.4706,349.8306,-1.202191,66.57246,6.00555,76.74185,-7.207741,76.74185,7.207741,0.1536516,210.4772,0.03998766,210.4373,210.4373
P01,2021-03-11 12:05:23 PM,109.6976,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9294,10.63595,21.68265,-7.804039,6.22,-15.4706,349.8307,-1.202189,66.59481,5.930371,76.76413,-7.13256,76.76413,7.13256,0.1677229,210.4775,0.03998663,210.4375,210.4375
P01,2021-03-11 12:05:23 PM,109.7117,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.93,10.63598,21.68231,-7.804039,6.22,-15.4706,349.8308,-1.202195,66.69588,5.857502,76.86508,-7.059698,76.86508,7.059698,0.1812596,210.4781,0.03998701,210.4381,210.4381
P01,2021-03-11 12:05:23 PM,109.7252,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9306,10.63599,21.68209,-7.804039,6.22,-15.4706,349.8309,-1.202195,66.85084,5.781086,77.01993,-6.983281,77.01993,6.983281,0.1957182,210.4786,0.03998931,210.4386,210.4386
P01,2021-03-11 12:05:23 PM,109.7397,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9313,10.63603,21.68168,-7.804039,6.22,-15.4706,349.831,-1.202201,66.99489,5.711598,77.16388,-6.913799,77.16388,6.913799,0.2093341,210.4792,0.03998893,210.4392,210.4392
P01,2021-03-11 12:05:23 PM,109.7533,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9318,10.63618,21.68129,-7.804039,6.22,-15.4706,349.8311,-1.20224,67.07885,5.73773,77.24771,-6.93997,77.24771,6.93997,0.223048,210.4796,0.0399863,210.4396,210.4396
P01,2021-03-11 12:05:23 PM,109.767,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9321,10.63651,21.68064,-7.804039,6.22,-15.4706,349.8314,-1.20233,67.05412,5.869098,77.22278,-7.071427,77.22278,7.071427,0.2375983,210.4798,0.03998749,210.4398,210.4398
P01,2021-03-11 12:05:23 PM,109.7816,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9326,10.63702,21.67949,-7.804039,6.22,-15.4706,349.8317,-1.202467,66.99192,6.036263,77.16022,-7.23873,77.16022,7.23873,0.2636521,210.4801,0.03998521,210.4401,210.4401
P01,2021-03-11 12:05:23 PM,109.8076,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9326,10.63735,21.67888,-7.804039,6.22,-15.4706,349.8318,-1.202558,66.88848,6.163331,77.05664,-7.365889,77.05664,7.365889,0.2710133,210.48,0.03998522,210.44,210.44
P01,2021-03-11 12:05:23 PM,109.815,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9326,10.63776,21.6782,-7.804039,6.22,-15.4706,349.832,-1.202668,66.79267,6.330029,76.96063,-7.532698,76.96063,7.532698,0.2797812,210.4799,0.03998675,210.4399,210.4399
P01,2021-03-11 12:05:23 PM,109.8238,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9325,10.63821,21.67727,-7.804039,6.22,-15.4706,349.8323,-1.202793,66.63009,6.477339,76.79782,-7.680132,76.79782,7.680132,0.2928641,210.4797,0.03998356,210.4397,210.4397
P01,2021-03-11 12:05:23 PM,109.8368,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9324,10.63864,21.67634,-7.804039,6.22,-15.4706,349.8325,-1.20291,66.43277,6.602792,76.60025,-7.805702,76.60025,7.805702,0.3069181,210.4794,0.0399843,210.4394,210.4394
P01,2021-03-11 12:05:23 PM,109.8509,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9323,10.63897,21.67537,-7.804039,6.22,-15.4706,349.8328,-1.203003,66.24694,6.707901,76.41418,-7.910904,76.41418,7.910904,0.3204833,210.4792,0.0399876,210.4392,210.4392
P01,2021-03-11 12:05:23 PM,109.8645,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9325,10.63957,21.67439,-7.804039,6.22,-15.4706,349.833,-1.203166,66.19228,6.928706,76.35925,-8.131872,76.35925,8.131872,0.3336502,210.4792,0.03998859,210.4392,210.4392
P01,2021-03-11 12:05:23 PM,109.8776,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9328,10.63999,21.67322,-7.804039,6.22,-15.4706,349.8334,-1.203279,66.06271,7.001834,76.22934,-8.205113,76.22934,8.205113,0.3554429,210.4792,0.03998724,210.4392,210.4392
P01,2021-03-11 12:05:23 PM,109.8994,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.933,10.63978,21.67293,-7.804039,6.22,-15.4706,349.8335,-1.20322,66.08154,6.855087,76.24808,-8.058307,76.24808,8.058307,0.3622673,210.4794,0.0399905,210.4394,210.4394
P01,2021-03-11 12:05:23 PM,109.9062,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9333,10.63974,21.67241,-7.804039,6.22,-15.4706,349.8336,-1.203208,66.07546,6.765553,76.24185,-7.968761,76.24185,7.968761,0.374137,210.4796,0.03998833,210.4396,210.4396
P01,2021-03-11 12:05:23 PM,109.9181,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9337,10.63979,21.6718,-7.804039,6.22,-15.4706,349.8338,-1.203222,66.05013,6.717272,76.21634,-7.920494,76.21634,7.920494,0.3881564,210.4799,0.03998708,210.4399,210.4399
