Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 11:13:26 AM,47.74888,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3068,10.69987,21.60935,-7.804039,6.22,-15.4706,350.3252,-1.163168,72.56129,-9.745418,82.23608,8.58225,82.23608,8.58225,0.3898213,220.6863,3.707536,216.9788,216.9788
P01,2021-03-11 11:13:26 AM,47.76263,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3068,10.6999,21.60931,-7.804039,6.22,-15.4706,350.3252,-1.163176,72.53861,-9.723594,82.21338,8.560418,82.21338,8.560418,0.4040097,220.6863,3.707536,216.9787,216.9787
P01,2021-03-11 11:13:27 AM,47.77681,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3067,10.69992,21.60927,-7.804039,6.22,-15.4706,350.3252,-1.163181,72.50144,-9.698861,82.17621,8.535681,82.17621,8.535681,0.4180093,220.6862,3.707534,216.9787,216.9787
P01,2021-03-11 11:13:27 AM,47.79081,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3066,10.69996,21.6092,-7.804039,6.22,-15.4706,350.3252,-1.163193,72.44813,-9.64698,82.12289,8.483788,82.12289,8.483788,0.4315465,220.6861,3.707536,216.9786,216.9786
P01,2021-03-11 11:13:27 AM,47.80435,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3066,10.69992,21.60922,-7.804039,6.22,-15.4706,350.3252,-1.163183,72.42407,-9.621552,82.09885,8.458368,82.09885,8.458368,0.4456853,220.6861,3.707534,216.9785,216.9785
P01,2021-03-11 11:13:27 AM,47.81849,Nojump,Controller,Controller,1,A,2,15,3,yes,fountain (UnityEngine.AudioClip),-225.3066,10.69978,21.60922,-7.804039,6.22,-15.4706,350.3252,-1.163145,72.45162,-9.644554,82.1264,8.481409,82.1264,8.481409,0.4595322,220.6861,3.707532,216.9785,216.9785
P01,2021-03-11 11:13:50 AM,70.99806,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3149,10.70644,22.01266,-7.804039,6.22,-15.4706,349.9506,-1.196502,76.07418,-4.127383,86.12363,2.930881,86.12363,2.930881,0.0142209,214.8534,0.04000195,214.8134,214.8134
P01,2021-03-11 11:13:50 AM,71.01228,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.315,10.70595,22.01254,-7.804039,6.22,-15.4706,349.9506,-1.196371,76.06458,-4.322293,86.11398,3.125921,86.11398,3.125921,0.027792,214.8534,0.04000084,214.8134,214.8134
P01,2021-03-11 11:13:50 AM,71.02586,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.315,10.70565,22.01249,-7.804039,6.22,-15.4706,349.9506,-1.196292,76.05914,-4.441287,86.10852,3.244995,86.10852,3.244995,0.0418469,214.8534,0.03999979,214.8134,214.8134
P01,2021-03-11 11:13:50 AM,71.03991,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.315,10.70531,22.01241,-7.804039,6.22,-15.4706,349.9506,-1.196202,76.00578,-4.572115,86.05518,3.375913,86.05518,3.375913,0.0559329,214.8534,0.03999947,214.8134,214.8134
P01,2021-03-11 11:13:50 AM,71.05399,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3149,10.70512,22.01243,-7.804039,6.22,-15.4706,349.9506,-1.196153,75.94027,-4.638381,85.98965,3.442228,85.98965,3.442228,0.0698698,214.8533,0.03999943,214.8133,214.8133
P01,2021-03-11 11:13:50 AM,71.06793,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3148,10.70489,22.01247,-7.804039,6.22,-15.4706,349.9506,-1.19609,75.84427,-4.743169,85.89365,3.547079,85.89365,3.547079,0.0835889,214.8532,0.03999803,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.08165,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3147,10.70456,22.01265,-7.804039,6.22,-15.4706,349.9506,-1.196004,75.83074,-4.935554,85.88019,3.73955,85.88019,3.73955,0.09792849,214.8531,0.03999638,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.09599,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3147,10.70436,22.01284,-7.804039,6.22,-15.4706,349.9505,-1.195949,75.83031,-5.065188,85.87982,3.86924,85.87982,3.86924,0.1114026,214.8531,0.03999682,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.10947,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3146,10.70416,22.01309,-7.804039,6.22,-15.4706,349.9504,-1.195898,75.80994,-5.234276,85.8595,4.038378,85.8595,4.038378,0.1257946,214.8531,0.03999816,214.8131,214.8131
P01,2021-03-11 11:13:50 AM,71.12386,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3143,10.70407,22.01326,-7.804039,6.22,-15.4706,349.9504,-1.195874,75.71558,-5.359597,85.7652,4.163723,85.7652,4.163723,0.1394408,214.8528,0.03999715,214.8128,214.8128
P01,2021-03-11 11:13:50 AM,71.1375,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.70404,22.01336,-7.804039,6.22,-15.4706,349.9503,-1.195867,75.56242,-5.466339,85.61206,4.270472,85.61206,4.270472,0.1533287,214.8524,0.03999922,214.8124,214.8124
P01,2021-03-11 11:13:50 AM,71.15139,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3132,10.70405,22.01339,-7.804039,6.22,-15.4706,349.9503,-1.195876,75.34893,-5.583302,85.39865,4.387426,85.39865,4.387426,0.1674968,214.8518,0.0399972,214.8118,214.8118
P01,2021-03-11 11:13:50 AM,71.16556,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3127,10.70426,22.01334,-7.804039,6.22,-15.4706,349.9503,-1.195934,75.1759,-5.52281,85.22562,4.326876,85.22562,4.326876,0.1813526,214.8513,0.03999831,214.8113,214.8113
P01,2021-03-11 11:13:50 AM,71.17941,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3122,10.70468,22.01339,-7.804039,6.22,-15.4706,349.9503,-1.196048,75.05079,-5.33914,85.10052,4.143092,85.10052,4.143092,0.194812,214.8508,0.03999862,214.8108,214.8108
P01,2021-03-11 11:13:50 AM,71.19287,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3118,10.70521,22.01338,-7.804039,6.22,-15.4706,349.9502,-1.196192,74.94827,-5.076306,84.99805,3.880114,84.99805,3.880114,0.2086613,214.8504,0.03999985,214.8104,214.8104
P01,2021-03-11 11:13:50 AM,71.20672,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3114,10.70565,22.01345,-7.804039,6.22,-15.4706,349.9502,-1.19631,74.86529,-4.865549,84.9151,3.669239,84.9151,3.669239,0.2229413,214.85,0.04000115,214.81,214.81
P01,2021-03-11 11:13:50 AM,71.221,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.311,10.70566,22.01353,-7.804039,6.22,-15.4706,349.9502,-1.196315,74.78707,-4.899454,84.83691,3.703139,84.83691,3.703139,0.2365009,214.8496,0.04000043,214.8096,214.8096
P01,2021-03-11 11:13:50 AM,71.23456,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3105,10.70542,22.01354,-7.804039,6.22,-15.4706,349.9501,-1.196254,74.71204,-5.052716,84.7619,3.856462,84.7619,3.856462,0.2503752,214.8492,0.03999967,214.8092,214.8092
P01,2021-03-11 11:13:50 AM,71.24844,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3101,10.7051,22.01357,-7.804039,6.22,-15.4706,349.9501,-1.196171,74.65829,-5.251823,84.70819,4.055652,84.70819,4.055652,0.2643189,214.8488,0.03999994,214.8088,214.8088
P01,2021-03-11 11:13:50 AM,71.26238,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3098,10.70488,22.01356,-7.804039,6.22,-15.4706,349.9501,-1.196115,74.6144,-5.376427,84.66431,4.180311,84.66431,4.180311,0.2784142,214.8485,0.04000136,214.8085,214.8085
P01,2021-03-11 11:13:50 AM,71.27647,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3096,10.70475,22.01355,-7.804039,6.22,-15.4706,349.9501,-1.19608,74.58717,-5.441298,84.63708,4.245218,84.63708,4.245218,0.2920378,214.8483,0.04000045,214.8083,214.8083
P01,2021-03-11 11:13:50 AM,71.2901,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3094,10.70458,22.01357,-7.804039,6.22,-15.4706,349.9501,-1.196038,74.56239,-5.511247,84.6123,4.315209,84.6123,4.315209,0.3062409,214.8481,0.03999997,214.8081,214.8081
P01,2021-03-11 11:13:50 AM,71.30431,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3092,10.70455,22.01358,-7.804039,6.22,-15.4706,349.9501,-1.196029,74.51051,-5.496643,84.56042,4.300613,84.56042,4.300613,0.3200775,214.8479,0.03999791,214.8079,214.8079
P01,2021-03-11 11:13:50 AM,71.31815,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3093,10.70472,22.01366,-7.804039,6.22,-15.4706,349.95,-1.196075,74.55135,-5.344403,84.60132,4.148328,84.60132,4.148328,0.3338584,214.848,0.0399963,214.808,214.808
P01,2021-03-11 11:13:50 AM,71.33192,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3096,10.70487,22.01382,-7.804039,6.22,-15.4706,349.95,-1.196113,74.69508,-5.241065,84.74506,4.044952,84.74506,4.044952,0.3479879,214.8483,0.03999671,214.8083,214.8083
P01,2021-03-11 11:13:50 AM,71.34605,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.31,10.70504,22.01405,-7.804039,6.22,-15.4706,349.95,-1.196155,74.87629,-5.170835,84.9263,3.97468,84.9263,3.97468,0.3617183,214.8487,0.03999712,214.8087,214.8087
P01,2021-03-11 11:13:50 AM,71.35979,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3102,10.7051,22.01408,-7.804039,6.22,-15.4706,349.95,-1.19617,74.94373,-5.12497,84.99374,3.928801,84.99374,3.928801,0.3758146,214.8489,0.03999712,214.8089,214.8089
P01,2021-03-11 11:13:50 AM,71.37389,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3103,10.70502,22.01412,-7.804039,6.22,-15.4706,349.95,-1.196149,75.02177,-5.193977,85.07178,3.997828,85.07178,3.997828,0.3899752,214.8491,0.03999486,214.8091,214.8091
P01,2021-03-11 11:13:50 AM,71.38805,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3105,10.7049,22.01417,-7.804039,6.22,-15.4706,349.95,-1.196116,75.08575,-5.296436,85.1358,4.10032,85.1358,4.10032,0.4035374,214.8493,0.03999517,214.8093,214.8093
P01,2021-03-11 11:13:50 AM,71.40161,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3107,10.7048,22.01424,-7.804039,6.22,-15.4706,349.95,-1.196087,75.16344,-5.391106,85.2135,4.195019,85.2135,4.195019,0.4174744,214.8495,0.03999308,214.8095,214.8095
P01,2021-03-11 11:13:50 AM,71.41555,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3109,10.70476,22.01431,-7.804039,6.22,-15.4706,349.95,-1.196076,75.22243,-5.432695,85.27246,4.236619,85.27246,4.236619,0.4319259,214.8497,0.03999151,214.8097,214.8097
P01,2021-03-11 11:13:50 AM,71.43,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3111,10.70481,22.01438,-7.804039,6.22,-15.4706,349.95,-1.196089,75.27022,-5.427139,85.32025,4.23105,85.32025,4.23105,0.4452647,214.8499,0.03999263,214.8099,214.8099
P01,2021-03-11 11:13:50 AM,71.44334,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3113,10.70482,22.01441,-7.804039,6.22,-15.4706,349.95,-1.196091,75.30923,-5.428879,85.35928,4.232788,85.35928,4.232788,0.4592876,214.8501,0.03999238,214.8101,214.8101
P01,2021-03-11 11:13:50 AM,71.45736,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3117,10.70485,22.01453,-7.804039,6.22,-15.4706,349.9499,-1.196095,75.47633,-5.451356,85.5264,4.255261,85.5264,4.255261,0.4732246,214.8505,0.03999468,214.8105,214.8105
P01,2021-03-11 11:13:50 AM,71.4713,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3122,10.70474,22.01465,-7.804039,6.22,-15.4706,349.9499,-1.196064,75.68091,-5.534677,85.73099,4.338614,85.73099,4.338614,0.4871772,214.851,0.03999574,214.811,214.811
P01,2021-03-11 11:13:50 AM,71.48525,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.313,10.70446,22.01483,-7.804039,6.22,-15.4706,349.9499,-1.195983,76.0638,-5.702252,86.11389,4.506269,86.11389,4.506269,0.5009925,214.8519,0.03999588,214.8119,214.8119
P01,2021-03-11 11:13:50 AM,71.49907,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3136,10.70425,22.01492,-7.804039,6.22,-15.4706,349.9499,-1.195924,76.30026,-5.811014,86.35034,4.61509,86.35034,4.61509,0.5149566,214.8524,0.03999503,214.8124,214.8124
P01,2021-03-11 11:13:50 AM,71.51303,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3143,10.70385,22.01503,-7.804039,6.22,-15.4706,349.9499,-1.195812,76.58682,-6.005188,86.6369,4.809375,86.6369,4.809375,0.5288968,214.8532,0.03999416,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.52697,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3144,10.70362,22.01491,-7.804039,6.22,-15.4706,349.95,-1.19575,76.55665,-6.072169,86.60669,4.876418,86.60669,4.876418,0.5428965,214.8532,0.03999335,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.54097,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3144,10.70353,22.01473,-7.804039,6.22,-15.4706,349.95,-1.195729,76.47774,-6.038097,86.52771,4.842368,86.52771,4.842368,0.5567201,214.8531,0.0399957,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.55479,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3144,10.70345,22.0146,-7.804039,6.22,-15.4706,349.95,-1.195706,76.42301,-6.015605,86.47296,4.819899,86.47296,4.819899,0.5706164,214.8531,0.0399938,214.8131,214.8131
P01,2021-03-11 11:13:50 AM,71.56869,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3145,10.70329,22.01452,-7.804039,6.22,-15.4706,349.9501,-1.195664,76.41705,-6.026572,86.46698,4.830908,86.46698,4.830908,0.5847757,214.8532,0.03999276,214.8132,214.8132
P01,2021-03-11 11:13:50 AM,71.58285,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3147,10.70312,22.01448,-7.804039,6.22,-15.4706,349.9501,-1.195618,76.46182,-6.049992,86.51175,4.854374,86.51175,4.854374,0.5986118,214.8534,0.03999291,214.8134,214.8134
P01,2021-03-11 11:13:50 AM,71.59669,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.315,10.70294,22.01447,-7.804039,6.22,-15.4706,349.9501,-1.195567,76.54869,-6.08598,86.59857,4.890413,86.59857,4.890413,0.6124353,214.8537,0.0515696,214.8021,214.8021
P01,2021-03-11 11:13:50 AM,71.61051,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3153,10.70268,22.01447,-7.804039,6.22,-15.4706,349.9501,-1.195497,76.66411,-6.179521,86.71399,4.984024,86.71399,4.984024,0.6262809,214.854,0.09301172,214.7609,214.7609
P01,2021-03-11 11:13:50 AM,71.62436,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3154,10.7025,22.01449,-7.804039,6.22,-15.4706,349.9501,-1.195449,76.72448,-6.25304,86.77438,5.057591,86.77438,5.057591,0.6404712,214.8541,0.176139,214.678,214.678
P01,2021-03-11 11:13:50 AM,71.63855,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3155,10.70237,22.01451,-7.804039,6.22,-15.4706,349.9501,-1.195414,76.7335,-6.300832,86.78339,5.105418,86.78339,5.105418,0.6540964,214.8541,0.308277,214.5459,214.5459
P01,2021-03-11 11:13:50 AM,71.65218,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3154,10.70231,22.01456,-7.804039,6.22,-15.4706,349.9501,-1.195397,76.70709,-6.3297,86.75699,5.134303,86.75699,5.134303,0.6680238,214.8541,0.4818313,214.3723,214.3723
P01,2021-03-11 11:13:50 AM,71.6661,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3153,10.70233,22.0146,-7.804039,6.22,-15.4706,349.9501,-1.195405,76.66592,-6.315791,86.71585,5.120387,86.71585,5.120387,0.682417,214.854,0.6830323,214.171,214.171
P01,2021-03-11 11:13:50 AM,71.6805,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3153,10.70242,22.01467,-7.804039,6.22,-15.4706,349.95,-1.195428,76.63788,-6.271068,86.68784,5.07564,86.68784,5.07564,0.6962795,214.854,0.9018923,213.9521,213.9521
P01,2021-03-11 11:13:50 AM,71.69436,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3152,10.70249,22.01476,-7.804039,6.22,-15.4706,349.95,-1.195445,76.61846,-6.239801,86.66846,5.044355,86.66846,5.044355,0.709934,214.8539,1.131857,213.7221,213.7221
P01,2021-03-11 11:13:50 AM,71.70802,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3151,10.70252,22.01481,-7.804039,6.22,-15.4706,349.95,-1.195455,76.58833,-6.223696,86.63831,5.028241,86.63831,5.028241,0.7238035,214.8538,1.36876,213.4851,213.4851
P01,2021-03-11 11:13:50 AM,71.72189,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.315,10.70261,22.01487,-7.804039,6.22,-15.4706,349.95,-1.195479,76.56656,-6.182929,86.61658,4.98745,86.61658,4.98745,0.7382667,214.8538,1.610054,213.2437,213.2437
P01,2021-03-11 11:13:50 AM,71.73635,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3149,10.70272,22.0149,-7.804039,6.22,-15.4706,349.95,-1.195508,76.56257,-6.135677,86.61258,4.940169,86.61258,4.940169,0.7517915,214.8537,1.854163,212.9996,212.9996
P01,2021-03-11 11:13:50 AM,71.74988,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3149,10.70284,22.01494,-7.804039,6.22,-15.4706,349.95,-1.19554,76.57235,-6.088109,86.62241,4.89257,86.62241,4.89257,0.7657111,214.8537,2.100096,212.7536,212.7536
P01,2021-03-11 11:13:50 AM,71.76379,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3148,10.70288,22.01496,-7.804039,6.22,-15.4706,349.95,-1.195553,76.56686,-6.065982,86.61691,4.870429,86.61691,4.870429,0.7796407,214.8536,2.347237,212.5064,212.5064
P01,2021-03-11 11:13:51 AM,71.77773,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3147,10.70287,22.01495,-7.804039,6.22,-15.4706,349.95,-1.195551,76.5463,-6.069657,86.59634,4.874107,86.59634,4.874107,0.7935567,214.8535,2.595183,212.2583,212.2583
P01,2021-03-11 11:13:51 AM,71.79164,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3146,10.70286,22.01491,-7.804039,6.22,-15.4706,349.95,-1.195549,76.51094,-6.064597,86.56097,4.869048,86.56097,4.869048,0.8074237,214.8534,2.843675,212.0097,212.0097
P01,2021-03-11 11:13:51 AM,71.80551,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3145,10.70286,22.01484,-7.804039,6.22,-15.4706,349.95,-1.195548,76.45876,-6.04877,86.50879,4.853223,86.50879,4.853223,0.8213326,214.8533,3.092537,211.7607,211.7607
P01,2021-03-11 11:13:51 AM,71.81942,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3143,10.7029,22.01473,-7.804039,6.22,-15.4706,349.95,-1.19556,76.39529,-5.98927,86.44531,4.79371,86.44531,4.79371,0.8351815,214.8531,3.341654,211.5114,211.5114
P01,2021-03-11 11:13:51 AM,71.83327,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3143,10.70281,22.01465,-7.804039,6.22,-15.4706,349.95,-1.195538,76.36897,-5.992265,86.41895,4.796727,86.41895,4.796727,0.8491598,214.853,3.588851,211.2641,211.2641
P01,2021-03-11 11:13:51 AM,71.84724,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3142,10.7027,22.01458,-7.804039,6.22,-15.4706,349.95,-1.195508,76.34124,-6.010556,86.3912,4.815049,86.3912,4.815049,0.8631016,214.8529,3.830925,211.022,211.022
P01,2021-03-11 11:13:51 AM,71.86118,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3142,10.70244,22.01452,-7.804039,6.22,-15.4706,349.95,-1.195439,76.34086,-6.088512,86.39081,4.893073,86.39081,4.893073,0.877266,214.8529,4.065101,210.7878,210.7878
P01,2021-03-11 11:13:51 AM,71.87535,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70244,22.01439,-7.804039,6.22,-15.4706,349.9501,-1.19544,76.23988,-6.049174,86.28979,4.853734,86.28979,4.853734,0.8911725,214.8527,4.28644,210.5662,210.5662
P01,2021-03-11 11:13:51 AM,71.88926,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70223,22.01439,-7.804039,6.22,-15.4706,349.9501,-1.195384,76.25323,-6.116613,86.30316,4.921229,86.30316,4.921229,0.9048501,214.8527,4.461837,210.3908,210.3908
P01,2021-03-11 11:13:51 AM,71.90294,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70209,22.01434,-7.804039,6.22,-15.4706,349.9501,-1.195348,76.25072,-6.161839,86.30066,4.966491,86.30066,4.966491,0.9188704,214.8527,4.587128,210.2655,210.2655
P01,2021-03-11 11:13:51 AM,71.91696,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.7021,22.01433,-7.804039,6.22,-15.4706,349.9501,-1.19535,76.27002,-6.136496,86.31995,4.941146,86.31995,4.941146,0.9332572,214.8527,4.671109,210.1816,210.1816
P01,2021-03-11 11:13:51 AM,71.93135,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70215,22.01429,-7.804039,6.22,-15.4706,349.9501,-1.195363,76.25932,-6.100479,86.3092,4.905116,86.3092,4.905116,0.9465716,214.8527,4.725163,210.1275,210.1275
P01,2021-03-11 11:13:51 AM,71.94466,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70218,22.01427,-7.804039,6.22,-15.4706,349.9501,-1.195371,76.24734,-6.082166,86.29724,4.886795,86.29724,4.886795,0.9608288,214.8527,4.759057,210.0936,210.0936
P01,2021-03-11 11:13:51 AM,71.95892,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.7022,22.01427,-7.804039,6.22,-15.4706,349.9501,-1.195376,76.23461,-6.080558,86.28452,4.885182,86.28452,4.885182,0.9745636,214.8527,4.779703,210.073,210.073
P01,2021-03-11 11:13:51 AM,71.97266,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70222,22.0143,-7.804039,6.22,-15.4706,349.9501,-1.19538,76.22757,-6.085205,86.27747,4.889824,86.27747,4.889824,0.9885248,214.8527,4.791776,210.0609,210.0609
P01,2021-03-11 11:13:51 AM,71.98662,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.314,10.70225,22.01434,-7.804039,6.22,-15.4706,349.9501,-1.195389,76.22156,-6.073306,86.27148,4.877917,86.27148,4.877917,1.002481,214.8526,4.798333,210.0543,210.0543
P01,2021-03-11 11:13:51 AM,72.00057,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.7023,22.0144,-7.804039,6.22,-15.4706,349.9501,-1.195402,76.20986,-6.047298,86.2598,4.851896,86.2598,4.851896,1.016441,214.8526,4.801319,210.0513,210.0513
P01,2021-03-11 11:13:51 AM,72.01453,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.70235,22.01445,-7.804039,6.22,-15.4706,349.95,-1.195417,76.21561,-6.009153,86.26556,4.813735,86.26556,4.813735,1.030378,214.8526,4.802002,210.0506,210.0506
P01,2021-03-11 11:13:51 AM,72.02847,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.70238,22.01449,-7.804039,6.22,-15.4706,349.95,-1.195423,76.231,-5.984416,86.28094,4.788992,86.28094,4.788992,1.04461,214.8526,4.802002,210.0506,210.0506
P01,2021-03-11 11:13:51 AM,72.0427,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.70234,22.01451,-7.804039,6.22,-15.4706,349.95,-1.195415,76.23864,-5.995343,86.2886,4.799928,86.2886,4.799928,1.058425,214.8526,4.802003,210.0506,210.0506
P01,2021-03-11 11:13:51 AM,72.05652,Nojump,Controller,Controller,1,A,3,21,1,no,bench (UnityEngine.AudioClip),-219.3139,10.70228,22.01451,-7.804039,6.22,-15.4706,349.95,-1.195398,76.23704,-6.018968,86.28699,4.823569,86.28699,4.823569,1.072007,214.8526,4.802002,210.0506,210.0506
