Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-10 7:02:48 PM,16.52777,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6447,10.75943,24.53897,-7.804039,6.22,-15.4706,350.2499,-1.10076,92.55363,-5.724804,102.3037,4.624043,102.3037,4.624043,0.1531447,236.2967,0.03999911,236.2567,236.2567
P01,2021-03-10 7:02:48 PM,16.54193,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.645,10.75898,24.5387,-7.804039,6.22,-15.4706,350.25,-1.100651,92.60795,-5.795971,102.3579,4.69532,102.3579,4.69532,0.1736054,236.2969,0.03999975,236.2569,236.2569
P01,2021-03-10 7:02:48 PM,16.5624,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6452,10.75897,24.53843,-7.804039,6.22,-15.4706,350.2501,-1.100647,92.68833,-5.758978,102.4382,4.658331,102.4382,4.658331,0.1838832,236.2971,0.03999996,236.2572,236.2572
P01,2021-03-10 7:02:48 PM,16.57267,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6456,10.75914,24.53826,-7.804039,6.22,-15.4706,350.2502,-1.100688,92.80766,-5.605541,102.5575,4.504853,102.5575,4.504853,0.1946093,236.2975,0.0399987,236.2575,236.2575
P01,2021-03-10 7:02:48 PM,16.5834,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6459,10.75914,24.53804,-7.804039,6.22,-15.4706,350.2502,-1.100686,92.84867,-5.570929,102.5984,4.470243,102.5984,4.470243,0.2087367,236.2977,0.03999787,236.2577,236.2577
P01,2021-03-10 7:02:48 PM,16.59753,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6461,10.75899,24.53776,-7.804039,6.22,-15.4706,350.2503,-1.100647,92.86113,-5.597979,102.6108,4.497332,102.6108,4.497332,0.2219727,236.2979,0.03999859,236.2579,236.2579
P01,2021-03-10 7:02:48 PM,16.61076,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6464,10.75871,24.53753,-7.804039,6.22,-15.4706,350.2504,-1.100578,92.89326,-5.685071,102.6429,4.584493,102.6429,4.584493,0.236443,236.2981,0.03999766,236.2581,236.2581
P01,2021-03-10 7:02:48 PM,16.62523,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6468,10.75838,24.53732,-7.804039,6.22,-15.4706,350.2504,-1.100498,92.98215,-5.818634,102.7317,4.718136,102.7317,4.718136,0.250301,236.2985,0.03999676,236.2585,236.2585
P01,2021-03-10 7:02:48 PM,16.63909,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6472,10.75815,24.53715,-7.804039,6.22,-15.4706,350.2505,-1.100441,93.14212,-5.884884,102.8916,4.784443,102.8916,4.784443,0.2645251,236.2989,0.0399957,236.2589,236.2589
P01,2021-03-10 7:02:48 PM,16.65332,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6474,10.75813,24.53687,-7.804039,6.22,-15.4706,350.2505,-1.100434,93.14799,-5.836976,102.8975,4.736542,102.8975,4.736542,0.2785195,236.2991,0.03999608,236.2591,236.2591
P01,2021-03-10 7:02:48 PM,16.66731,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6479,10.75795,24.53684,-7.804039,6.22,-15.4706,350.2506,-1.100389,93.29161,-5.853401,103.041,4.753011,103.041,4.753011,0.2926228,236.2995,0.0399956,236.2596,236.2596
P01,2021-03-10 7:02:48 PM,16.68142,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6483,10.75751,24.53679,-7.804039,6.22,-15.4706,350.2506,-1.10028,93.37497,-6.0266,103.1244,4.92632,103.1244,4.92632,0.3066717,236.2999,0.03999638,236.2599,236.2599
P01,2021-03-10 7:02:48 PM,16.69547,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6484,10.75709,24.53671,-7.804039,6.22,-15.4706,350.2506,-1.100179,93.32465,-6.138961,103.074,5.038783,103.074,5.038783,0.3201816,236.3,0.03999721,236.26,236.26
P01,2021-03-10 7:02:48 PM,16.70897,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6484,10.75665,24.53666,-7.804039,6.22,-15.4706,350.2506,-1.100073,93.25641,-6.273176,103.0058,5.173103,103.0058,5.173103,0.3350476,236.2999,0.03999712,236.2599,236.2599
P01,2021-03-10 7:02:48 PM,16.72384,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6484,10.75625,24.53671,-7.804039,6.22,-15.4706,350.2506,-1.099975,93.23285,-6.375976,102.9822,5.276,102.9822,5.276,0.3481397,236.3,0.03999657,236.26,236.26
P01,2021-03-10 7:02:48 PM,16.73693,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6484,10.75587,24.53674,-7.804039,6.22,-15.4706,350.2506,-1.099881,93.16457,-6.431683,102.9139,5.331801,102.9139,5.331801,0.3621556,236.3,0.03999649,236.26,236.26
P01,2021-03-10 7:02:48 PM,16.75095,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6485,10.75582,24.53683,-7.804039,6.22,-15.4706,350.2506,-1.09987,93.16302,-6.354591,102.9124,5.254721,102.9124,5.254721,0.3757502,236.3,0.03999623,236.26,236.26
P01,2021-03-10 7:02:48 PM,16.76454,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6486,10.7558,24.53696,-7.804039,6.22,-15.4706,350.2506,-1.099864,93.18432,-6.263657,102.9337,5.163793,102.9337,5.163793,0.3897663,236.3002,0.03999583,236.2602,236.2602
P01,2021-03-10 7:02:48 PM,16.77856,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6487,10.75569,24.53711,-7.804039,6.22,-15.4706,350.2505,-1.099837,93.20818,-6.207995,102.9576,5.108159,102.9576,5.108159,0.4036431,236.3003,0.03999633,236.2603,236.2603
P01,2021-03-10 7:02:48 PM,16.79243,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6488,10.75546,24.53724,-7.804039,6.22,-15.4706,350.2505,-1.099781,93.22767,-6.259638,102.9771,5.159857,102.9771,5.159857,0.4178182,236.3004,0.03999732,236.2604,236.2604
P01,2021-03-10 7:02:48 PM,16.80661,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6489,10.75503,24.53744,-7.804039,6.22,-15.4706,350.2505,-1.099676,93.26619,-6.419363,103.0157,5.319687,103.0157,5.319687,0.4317493,236.3006,0.03999801,236.2606,236.2606
P01,2021-03-10 7:02:48 PM,16.82054,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.649,10.75436,24.53769,-7.804039,6.22,-15.4706,350.2504,-1.099512,93.24533,-6.686475,102.9949,5.586963,102.9949,5.586963,0.4457253,236.3007,0.03999744,236.2607,236.2607
P01,2021-03-10 7:02:48 PM,16.83451,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6491,10.75304,24.53797,-7.804039,6.22,-15.4706,350.2504,-1.099193,93.21589,-7.25387,102.9655,6.154677,102.9655,6.154677,0.471816,236.3008,0.03999613,236.2608,236.2608
P01,2021-03-10 7:02:48 PM,16.86061,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6491,10.75322,24.53808,-7.804039,6.22,-15.4706,350.2503,-1.099235,93.19412,-7.079437,102.9438,5.980202,102.9438,5.980202,0.4815318,236.3008,0.0399953,236.2608,236.2608
P01,2021-03-10 7:02:48 PM,16.87032,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6494,10.75364,24.53815,-7.804039,6.22,-15.4706,350.2503,-1.099335,93.31778,-6.797781,103.0674,5.698445,103.0674,5.698445,0.4905983,236.3011,0.03999576,236.2611,236.2611
P01,2021-03-10 7:02:48 PM,16.87939,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6499,10.75381,24.53821,-7.804039,6.22,-15.4706,350.2503,-1.099375,93.53338,-6.700831,103.2831,5.601457,103.2831,5.601457,0.502297,236.3016,0.03999512,236.2616,236.2616
P01,2021-03-10 7:02:48 PM,16.89108,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6503,10.75377,24.53826,-7.804039,6.22,-15.4706,350.2503,-1.099362,93.71484,-6.731485,103.4645,5.632123,103.4645,5.632123,0.5160051,236.302,0.03999391,236.2621,236.2621
P01,2021-03-10 7:02:48 PM,16.90479,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6507,10.75355,24.53825,-7.804039,6.22,-15.4706,350.2504,-1.099309,93.83103,-6.850754,103.5807,5.751446,103.5807,5.751446,0.529383,236.3024,0.03999359,236.2624,236.2624
P01,2021-03-10 7:02:48 PM,16.91817,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6508,10.75335,24.53822,-7.804039,6.22,-15.4706,350.2504,-1.09926,93.82295,-6.955973,103.5726,5.856713,103.5726,5.856713,0.5433385,236.3025,0.03999474,236.2625,236.2625
P01,2021-03-10 7:02:48 PM,16.93213,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6509,10.75326,24.5382,-7.804039,6.22,-15.4706,350.2504,-1.099238,93.82056,-6.987621,103.5702,5.888382,103.5702,5.888382,0.5569661,236.3026,0.03999551,236.2626,236.2626
P01,2021-03-10 7:02:48 PM,16.94576,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6511,10.7532,24.53816,-7.804039,6.22,-15.4706,350.2504,-1.099222,93.84175,-7.003408,103.5914,5.904186,103.5914,5.904186,0.5708159,236.3027,0.03999591,236.2627,236.2627
P01,2021-03-10 7:02:48 PM,16.9596,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6513,10.75322,24.53814,-7.804039,6.22,-15.4706,350.2504,-1.099226,93.9111,-6.975896,103.6607,5.87667,103.6607,5.87667,0.5884709,236.303,0.03999668,236.263,236.263
P01,2021-03-10 7:02:48 PM,16.97726,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75338,24.5381,-7.804039,6.22,-15.4706,350.2504,-1.099262,94.03349,-6.887692,103.7831,5.78843,103.7831,5.78843,0.5988373,236.3034,0.03999753,236.2634,236.2634
P01,2021-03-10 7:02:49 PM,16.98763,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75348,24.53805,-7.804039,6.22,-15.4706,350.2505,-1.099286,94.16467,-6.845967,103.9142,5.746682,103.9142,5.746682,0.6128874,236.3037,0.03999686,236.2637,236.2637
P01,2021-03-10 7:02:49 PM,17.00167,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75344,24.53798,-7.804039,6.22,-15.4706,350.2505,-1.099275,94.24524,-6.88956,103.9948,5.790285,103.9948,5.790285,0.6268432,236.3038,0.03999742,236.2639,236.2639
P01,2021-03-10 7:02:49 PM,17.01563,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6523,10.75326,24.53791,-7.804039,6.22,-15.4706,350.2505,-1.099231,94.28262,-7.013673,104.0321,5.914442,104.0321,5.914442,0.6405125,236.3039,0.03999686,236.2639,236.2639
P01,2021-03-10 7:02:49 PM,17.0293,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6523,10.75306,24.53787,-7.804039,6.22,-15.4706,350.2505,-1.099184,94.28516,-7.127121,104.0346,6.027938,104.0346,6.027938,0.6543218,236.3039,0.03999704,236.2639,236.2639
P01,2021-03-10 7:02:49 PM,17.04311,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75293,24.53788,-7.804039,6.22,-15.4706,350.2505,-1.099152,94.28683,-7.194389,104.0363,6.095238,104.0363,6.095238,0.6681947,236.3038,0.0399972,236.2638,236.2638
P01,2021-03-10 7:02:49 PM,17.05698,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75263,24.53792,-7.804039,6.22,-15.4706,350.2505,-1.099078,94.28245,-7.324428,104.032,6.225349,104.032,6.225349,0.6819822,236.3038,0.0399972,236.2638,236.2638
P01,2021-03-10 7:02:49 PM,17.07077,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6521,10.75242,24.53795,-7.804039,6.22,-15.4706,350.2505,-1.099028,94.2854,-7.394373,104.0349,6.295344,104.0349,6.295344,0.6958523,236.3038,0.03999777,236.2638,236.2638
P01,2021-03-10 7:02:49 PM,17.08464,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6521,10.75221,24.53801,-7.804039,6.22,-15.4706,350.2505,-1.098978,94.30429,-7.473516,104.0538,6.374538,104.0538,6.374538,0.7107055,236.3038,0.0399984,236.2638,236.2638
P01,2021-03-10 7:02:49 PM,17.09949,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6521,10.75195,24.53806,-7.804039,6.22,-15.4706,350.2505,-1.098914,94.30499,-7.570034,104.0545,6.471119,104.0545,6.471119,0.7240101,236.3037,0.0399977,236.2637,236.2637
P01,2021-03-10 7:02:49 PM,17.1128,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6519,10.75176,24.5381,-7.804039,6.22,-15.4706,350.2505,-1.09887,94.2267,-7.616829,103.9763,6.51796,103.9763,6.51796,0.7384095,236.3036,0.04589313,236.2577,236.2577
P01,2021-03-10 7:02:49 PM,17.1272,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.7517,24.53813,-7.804039,6.22,-15.4706,350.2504,-1.098855,94.1431,-7.604056,103.8927,6.505201,103.8927,6.505201,0.7522359,236.3034,0.06394271,236.2394,236.2394
P01,2021-03-10 7:02:49 PM,17.14102,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6516,10.75172,24.53811,-7.804039,6.22,-15.4706,350.2504,-1.098862,94.0919,-7.572801,103.8415,6.473939,103.8415,6.473939,0.7669545,236.3032,0.1237158,236.1795,236.1795
P01,2021-03-10 7:02:49 PM,17.15574,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6518,10.75165,24.53811,-7.804039,6.22,-15.4706,350.2504,-1.098842,94.21561,-7.61349,103.9652,6.514647,103.9652,6.514647,0.780135,236.3034,0.2436234,236.0598,236.0598
P01,2021-03-10 7:02:49 PM,17.16892,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6518,10.75144,24.53807,-7.804039,6.22,-15.4706,350.2505,-1.098793,94.26612,-7.730127,104.0157,6.631334,104.0157,6.631334,0.8074929,236.3034,0.4088379,235.8946,235.8946
P01,2021-03-10 7:02:49 PM,17.19628,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6518,10.75128,24.53803,-7.804039,6.22,-15.4706,350.2505,-1.098754,94.26893,-7.811014,104.0185,6.71226,104.0185,6.71226,0.8167487,236.3034,0.6255661,235.6778,235.6778
P01,2021-03-10 7:02:49 PM,17.20553,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.7512,24.53805,-7.804039,6.22,-15.4706,350.2505,-1.098734,94.23184,-7.860524,103.9814,6.761789,103.9814,6.761789,0.8260793,236.3033,0.8534979,235.4498,235.4498
P01,2021-03-10 7:02:49 PM,17.21486,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6516,10.75118,24.53805,-7.804039,6.22,-15.4706,350.2505,-1.098729,94.18633,-7.872714,103.9359,6.773985,103.9359,6.773985,0.8360139,236.3032,1.081428,235.2218,235.2218
P01,2021-03-10 7:02:49 PM,17.2248,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6516,10.75123,24.53806,-7.804039,6.22,-15.4706,350.2505,-1.098743,94.17136,-7.852818,103.9209,6.754075,103.9209,6.754075,0.8496531,236.3032,1.317273,234.9859,234.9859
P01,2021-03-10 7:02:49 PM,17.23844,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6516,10.75134,24.53807,-7.804039,6.22,-15.4706,350.2505,-1.09877,94.20288,-7.814491,103.9524,6.715721,103.9524,6.715721,0.8637753,236.3033,1.557847,234.7454,234.7454
P01,2021-03-10 7:02:49 PM,17.25256,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75146,24.53807,-7.804039,6.22,-15.4706,350.2505,-1.098797,94.23986,-7.797138,103.9894,6.698341,103.9894,6.698341,0.877197,236.3033,1.801463,234.5018,234.5018
P01,2021-03-10 7:02:49 PM,17.26598,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75153,24.53804,-7.804039,6.22,-15.4706,350.2505,-1.098815,94.2647,-7.800964,104.0143,6.702149,104.0143,6.702149,0.8913801,236.3033,2.04706,234.2563,234.2563
P01,2021-03-10 7:02:49 PM,17.28017,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75167,24.53799,-7.804039,6.22,-15.4706,350.2505,-1.098848,94.29263,-7.78569,104.0422,6.686841,104.0422,6.686841,0.9052574,236.3033,2.29397,234.0094,234.0094
P01,2021-03-10 7:02:49 PM,17.29404,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6518,10.75179,24.53796,-7.804039,6.22,-15.4706,350.2505,-1.098878,94.31983,-7.770644,104.0693,6.671766,104.0693,6.671766,0.9189221,236.3034,2.541763,233.7616,233.7616
P01,2021-03-10 7:02:49 PM,17.30771,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6518,10.75188,24.53793,-7.804039,6.22,-15.4706,350.2505,-1.098899,94.32602,-7.752935,104.0755,6.654036,104.0755,6.654036,0.9330607,236.3034,2.790158,233.5132,233.5132
P01,2021-03-10 7:02:49 PM,17.32185,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75191,24.53792,-7.804039,6.22,-15.4706,350.2505,-1.098907,94.30647,-7.765649,104.056,6.666742,104.056,6.666742,0.9463559,236.3033,3.038972,233.2644,233.2644
P01,2021-03-10 7:02:49 PM,17.33514,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75193,24.53791,-7.804039,6.22,-15.4706,350.2505,-1.098912,94.29461,-7.76206,104.0441,6.663147,104.0441,6.663147,0.9601024,236.3033,3.288084,233.0152,233.0152
P01,2021-03-10 7:02:49 PM,17.34889,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.752,24.53791,-7.804039,6.22,-15.4706,350.2505,-1.098927,94.30856,-7.749534,104.0581,6.650607,104.0581,6.650607,0.9740569,236.3033,3.537405,232.7659,232.7659
P01,2021-03-10 7:02:49 PM,17.36284,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6517,10.75209,24.53791,-7.804039,6.22,-15.4706,350.2505,-1.098949,94.34376,-7.718112,104.0933,6.619163,104.0933,6.619163,0.9883265,236.3034,3.78688,232.5165,232.5165
P01,2021-03-10 7:02:49 PM,17.37711,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6519,10.75216,24.53793,-7.804039,6.22,-15.4706,350.2505,-1.098966,94.40798,-7.703825,104.1575,6.604859,104.1575,6.604859,1.002095,236.3035,4.036472,232.267,232.267
P01,2021-03-10 7:02:49 PM,17.39088,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75216,24.53794,-7.804039,6.22,-15.4706,350.2505,-1.098967,94.45549,-7.712292,104.205,6.613325,104.205,6.613325,1.016375,236.3036,4.286145,232.0174,232.0174
P01,2021-03-10 7:02:49 PM,17.40516,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75214,24.53796,-7.804039,6.22,-15.4706,350.2505,-1.098961,94.46284,-7.753059,104.2123,6.654099,104.2123,6.654099,1.029956,236.3036,4.535881,231.7677,231.7677
P01,2021-03-10 7:02:49 PM,17.41874,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75209,24.53798,-7.804039,6.22,-15.4706,350.2505,-1.09895,94.45753,-7.795262,104.207,6.696313,104.207,6.696313,1.044113,236.3036,4.785665,231.5179,231.5179
P01,2021-03-10 7:02:49 PM,17.4329,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75207,24.53801,-7.804039,6.22,-15.4706,350.2505,-1.098944,94.45132,-7.816734,104.2008,6.71779,104.2008,6.71779,1.05765,236.3036,5.035487,231.2681,231.2681
P01,2021-03-10 7:02:49 PM,17.44644,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.652,10.75209,24.53805,-7.804039,6.22,-15.4706,350.2505,-1.098949,94.45702,-7.802504,104.2066,6.703555,104.2066,6.703555,1.071466,236.3036,5.285338,231.0183,231.0183
P01,2021-03-10 7:02:49 PM,17.46025,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6521,10.75214,24.53808,-7.804039,6.22,-15.4706,350.2505,-1.098961,94.47658,-7.768221,104.2261,6.66926,104.2261,6.66926,1.085936,236.3037,5.535211,230.7685,230.7685
P01,2021-03-10 7:02:49 PM,17.47472,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75213,24.53811,-7.804039,6.22,-15.4706,350.2505,-1.098957,94.48999,-7.77122,104.2395,6.672263,104.2395,6.672263,1.100148,236.3038,5.785104,230.5187,230.5187
P01,2021-03-10 7:02:49 PM,17.48894,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75209,24.53816,-7.804039,6.22,-15.4706,350.2505,-1.098948,94.50729,-7.788512,104.2568,6.689564,104.2568,6.689564,1.113529,236.3038,6.035012,230.2688,230.2688
P01,2021-03-10 7:02:49 PM,17.50232,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75207,24.53818,-7.804039,6.22,-15.4706,350.2505,-1.098942,94.49648,-7.807038,104.246,6.708097,104.246,6.708097,1.127542,236.3039,6.28493,230.0189,230.0189
P01,2021-03-10 7:02:49 PM,17.51633,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6523,10.75209,24.53824,-7.804039,6.22,-15.4706,350.2504,-1.098948,94.50697,-7.762239,104.2565,6.663291,104.2565,6.663291,1.153367,236.3039,6.534859,229.769,229.769
P01,2021-03-10 7:02:49 PM,17.54215,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75211,24.53828,-7.804039,6.22,-15.4706,350.2504,-1.098952,94.49152,-7.754931,104.2411,6.655979,104.2411,6.655979,1.162746,236.3039,6.784803,229.5191,229.5191
P01,2021-03-10 7:02:49 PM,17.55153,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75212,24.5383,-7.804039,6.22,-15.4706,350.2504,-1.098955,94.48975,-7.748376,104.2393,6.649422,104.2393,6.649422,1.172802,236.3039,7.034746,229.2691,229.2691
P01,2021-03-10 7:02:49 PM,17.56159,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6522,10.75211,24.53832,-7.804039,6.22,-15.4706,350.2504,-1.098952,94.49954,-7.764224,104.2491,6.665273,104.2491,6.665273,1.18359,236.3039,7.284695,229.0192,229.0192
P01,2021-03-10 7:02:49 PM,17.57238,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6523,10.7521,24.53835,-7.804039,6.22,-15.4706,350.2504,-1.098949,94.49827,-7.784309,104.2479,6.685361,104.2479,6.685361,1.197449,236.304,7.534647,228.7693,228.7693
P01,2021-03-10 7:02:49 PM,17.58624,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6523,10.75212,24.53838,-7.804039,6.22,-15.4706,350.2504,-1.098954,94.51537,-7.780495,104.265,6.681541,104.265,6.681541,1.211092,236.304,7.784603,228.5194,228.5194
P01,2021-03-10 7:02:49 PM,17.59988,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6524,10.75216,24.53842,-7.804039,6.22,-15.4706,350.2504,-1.098963,94.52985,-7.78297,104.2794,6.684007,104.2794,6.684007,1.224638,236.3041,8.034565,228.2695,228.2695
P01,2021-03-10 7:02:49 PM,17.61343,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75226,24.53845,-7.804039,6.22,-15.4706,350.2504,-1.098988,94.53604,-7.74392,104.2856,6.644932,104.2856,6.644932,1.238866,236.3042,8.284532,228.0196,228.0196
P01,2021-03-10 7:02:49 PM,17.62766,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75241,24.53846,-7.804039,6.22,-15.4706,350.2504,-1.099024,94.52756,-7.686411,104.2772,6.587387,104.2772,6.587387,1.252496,236.3042,8.534495,227.7697,227.7697
P01,2021-03-10 7:02:49 PM,17.64128,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75256,24.53843,-7.804039,6.22,-15.4706,350.2504,-1.09906,94.53233,-7.645041,104.2819,6.545982,104.2819,6.545982,1.266762,236.3042,8.784463,227.5197,227.5197
P01,2021-03-10 7:02:49 PM,17.65555,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75269,24.53838,-7.804039,6.22,-15.4706,350.2504,-1.099092,94.55743,-7.619275,104.307,6.520182,104.307,6.520182,1.280329,236.3042,9.034434,227.2698,227.2698
P01,2021-03-10 7:02:49 PM,17.66912,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6526,10.75279,24.53833,-7.804039,6.22,-15.4706,350.2504,-1.099115,94.57948,-7.603179,104.329,6.504065,104.329,6.504065,1.294902,236.3042,9.284406,227.0198,227.0198
P01,2021-03-10 7:02:49 PM,17.68369,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6526,10.75288,24.5383,-7.804039,6.22,-15.4706,350.2504,-1.099138,94.59277,-7.576302,104.3423,6.477164,104.3423,6.477164,1.308221,236.3043,9.534374,226.7699,226.7699
P01,2021-03-10 7:02:49 PM,17.69701,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75292,24.53828,-7.804039,6.22,-15.4706,350.2504,-1.099147,94.57986,-7.559575,104.3294,6.460427,104.3294,6.460427,1.322303,236.3042,9.784349,226.5199,226.5199
P01,2021-03-10 7:02:49 PM,17.71109,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75293,24.53824,-7.804039,6.22,-15.4706,350.2504,-1.099151,94.55901,-7.560416,104.3086,6.461265,104.3086,6.461265,1.336194,236.3041,10.03433,226.2698,226.2698
